35187	2960	2533	9	17.5	10.25	9.5
39802	2896	2534	9	17.5	10.25	9.5
44415	2791	2535	9	17.5	10.25	9.5
49028	2804	2525	9	17.5	10.25	9.5
53641	2879	2531	9	17.5	10.25	9.5
58254	2788	2537	9	17.5	10.25	9.5
62867	2795	2533	9	17.5	10.25	9.5
67480	2916	2533	9	17.5	10.25	9.5
72093	2743	2534	9	17.5	10.25	9.5
76706	2776	2532	9	17.5	10.25	9.5
81319	2777	2532	9	17.5	10.25	9.5
85933	2779	2533	9	17.5	10.25	9.5
90546	2780	2532	9	9.75	10.25	-21.75
95158	2878	2536	9	9.75	10.25	-21.75
121207	2973	2534	1.25	9.75	6.75	-21.75
125819	2865	2532	1.25	9.75	6.75	-21.75
130431	2796	2536	1.25	9.75	6.75	-21.75
135043	2783	2531	1.25	9.75	6.75	-21.75
139655	2927	2528	1.25	9.75	6.75	-21.75
144293	2741	2532	1.25	9.75	6.75	-21.75
148905	2750	2530	1.25	9.75	6.75	-21.75
153517	2798	2528	1.25	9.75	6.75	-21.75
158129	2801	2528	1.25	9.75	6.75	-21.75
162741	2816	2532	1.25	9.75	6.75	0.75
167350	2884	2529	1.25	16.25	6.75	0.75
171961	2760	2533	1.25	16.25	6.75	0.75
176573	2759	2530	17	16.25	6.75	0.75
188632	2958	2532	17	16.25	17	0.75
193246	2763	2532	17	16.25	17	0.75
197859	2765	2532	17	16.25	17	0.75
202474	2767	2532	17	16.25	17	0.75
207087	2768	2535	17	16.25	17	0.75
211700	2859	2518	17	16.25	17	0.75
216315	2915	2530	17	16.25	17	0.75
220928	2775	2529	17	16.25	17	0.75
225541	2809	2532	17	16.25	17	0.75
230156	2914	2532	17	16.25	17	0.75
234769	2764	2532	17	16.25	17	0.75
239382	2876	2535	17	19.75	17	16.5
249779	2974	2532	14	19.75	17	16.5
254395	2897	2541	14	19.75	17	16.5
259011	2715	2539	14	19.75	17	16.5
263625	2757	2531	14	19.75	17	16.5
268241	2784	2533	14	19.75	17	16.5
272858	2763	2531	14	19.75	17	16.5
277474	2832	2533	14	19.75	17	16.5
282088	2836	2531	14	19.75	17	16.5
286704	2795	2532	14	19.75	17	16.5
291321	2782	2525	14	19.75	17	16.5
