2242829	2602	2836	24.5	26.5	24.25	24.5
2247445	2604	2680	24.5	26.5	24.25	24.5
2252061	2606	2709	24.5	26.5	24.25	24.5
2256677	2609	2791	24.5	26.5	24.25	24.5
2261293	2606	2667	24.5	26.5	24.25	24.5
2272091	2607	2730	24.5	26.5	24.25	24.5
2276708	2606	2849	24.5	26.5	24.25	24.5
2281324	2597	2612	24.5	26.5	24.25	24.5
2285940	2602	2690	24.5	26.5	24.25	24.5
2290556	2606	2732	24.5	26.5	24.25	24.5
2295171	2607	2684	24.5	26.5	24.25	24.5
2299787	2605	2731	24.5	26.5	24.25	24.5
2304402	2605	2962	24.5	26.5	24.25	24.5
2309018	2611	2644	24.5	26.5	24.25	24.5
2313634	2603	2717	24.5	26.5	24.25	24.5
2318250	2609	2859	25	26.5	24.25	24.5
2322867	2607	2673	25	26.5	24.25	24.5
2333666	2607	2707	25	26.5	24.25	24.5
2338283	2605	2848	25	26.5	24	24.5
2342899	2607	2546	25	26.5	24	24.5
2347515	2604	2720	25	26.5	24	24.5
2352131	2609	2813	25	26.5	24	24.5
2356748	2607	2665	25	26.5	24	24.5
2361364	2607	2704	25	26.5	24	24.5
2365980	2600	2977	25	26.5	24	24.5
2370596	2608	2661	25	26.5	24	24.5
2375212	2608	2667	25	26.5	24	24.5
2379828	2605	2836	25	26.5	24	24.5
2384445	2601	2718	25	26.5	24	24.5
2395252	2605	2640	23	26.5	24	24.5
2399869	2609	2905	23	26.5	24	24.5
2404485	2604	2578	23	26.5	24	24.5
2409101	2605	2656	23	26.5	24	24.5
2413717	2606	2786	23	26.5	24.25	24.5
2418334	2600	2702	23	26.5	24.25	24.5
2422950	2602	2669	23	26.5	24.25	24.5
2427566	2606	2912	23	26.5	24.25	24.5
2432182	2597	2669	23	26.5	24.25	24.5
2436798	2597	2688	23	26.5	24.25	24.5
2441414	2601	2789	23	26.5	24.25	24.5
2446031	2600	2681	23	26.5	24.25	24.5
2456835	2604	2685	23	26.5	24.25	24.5
2461452	2606	2827	23	26.5	24.25	24.5
2466068	2603	2622	21.5	26.5	24.25	24.5
2470683	2601	2674	21.5	26.5	24.25	24.5
2475299	2606	2728	21.5	26.5	24.25	24.5
2479914	2607	2703	21.5	26.5	24.25	24.5
2484530	2604	2742	21.5	26.5	24.25	24.5
2489146	2598	2917	21.5	26.5	24.25	24.5
2493762	2604	2529	21.5	26.5	24.25	24.5
2498378	2599	2729	21.5	26.5	24.25	24.5
2502995	2602	2837	21.5	26.5	24.25	24.5
2507611	2605	2661	21.5	26.5	24.25	24.5
2518442	2603	2721	21.5	26.5	24.25	24.5
2523057	2602	2850	21.5	26.5	24.25	24.5
2527673	2607	2581	21.5	26.5	24.25	24.5
2532289	2605	2716	21.5	26.5	24.25	24.5
2536905	2607	2796	21.5	26.5	24.25	24.5
2541521	2607	2676	21.25	26.5	24.25	24.5
2546138	2607	2713	21.25	26.5	24.25	24.5
2550754	2590	2979	21.25	26.5	24.25	24.5
2555370	2601	2625	21.25	26.5	24.25	24.5
2559986	2602	2652	21.25	26.5	24.25	24.5
2564602	2607	2853	21.25	26.5	24.25	24.5
2569217	2604	2707	21.25	26.5	24.25	24.5
2580049	2600	2643	21.25	26.5	24.25	24.5
2584666	2595	2935	21.25	26.5	24.25	24.5
2589282	2604	2559	21.25	26.5	24.25	24.5
2593898	2607	2666	21.25	26.5	24.25	24.5
2598513	2597	2802	21.25	26.5	24.25	24.5
2603129	2613	2701	21.25	26.5	24.25	24.5
2607744	2606	2686	21.25	26.5	24.25	24.5
2612360	2603	2881	24.75	26.5	24.25	24.5
2616976	2602	2673	24.75	26.5	24.25	24.5
2621592	2605	2672	24.75	26.5	24.25	24.5
2626208	2607	2795	24.75	26.5	24.25	24.5
2637040	2607	2740	24.75	26.5	24.25	24.5
2641656	2607	2675	24.75	26.5	24.25	24.5
2646271	2608	2914	24.75	26.5	24.25	24.5
2650887	2604	2648	24.75	26.5	24.25	24.5
2655503	2614	2655	24.75	26.5	24.25	24.5
2660119	2603	2722	24.75	26.5	24.25	24.5
2664735	2601	2704	24.75	26.5	24.25	24.5
2669352	2610	2743	24.75	26.5	24.25	24.5
2673968	2602	2832	24.75	26.5	24.25	24.5
2678584	2608	2687	24.75	26.5	24.25	24.5
2683200	2607	2725	24.75	26.5	24.25	24.5
2687816	2602	2758	24.75	26.5	24.25	24.5
2698648	2608	2684	24.75	26.5	24.25	24.5
2703265	2603	2729	24.75	26.5	24.25	24.5
2707881	2607	2906	24.75	26.5	24.25	24.5
2712497	2606	2559	24.75	26.5	24	24.5
2717112	2606	2698	24.75	26.5	24	24.5
2721727	2605	2783	24.75	26.5	24	24.5
2726343	2614	2660	24.75	26.5	24	24.5
2730959	2607	2745	24.75	26.5	24	24.5
2735576	2607	2863	24.75	26.5	24	24.5
2740192	2607	2638	24.75	26.5	24	24.5
2744807	2609	2681	24.75	26.5	24	24.5
2749422	2598	2785	24.75	26.5	24	24.5
2760254	2608	2650	24.75	26.5	24	24.5
2764871	2606	2723	21.5	26.5	24	24.5
2769486	2609	2967	21.5	26.5	24	24.5
2774101	2607	2619	21.5	26.5	24	24.5
2778717	2607	2690	21.5	26.5	24	24.5
2783333	2602	2882	21.5	26.5	24.25	24.5
2787950	2606	2690	21.5	26.5	24.25	24.5
2792566	2607	2713	21.5	26.5	24.25	24.5
2797182	2600	2827	21.5	26.5	24.25	24.5
2801798	2608	2713	21.5	26.5	24.25	24.5
2806414	2608	2679	21.5	26.5	24.25	24.5
2811029	2608	2731	21.5	26.5	24.25	24.5
2821861	2607	2708	21.5	26.5	24.25	24.5
2826478	2613	2684	21.5	26.5	24.25	24.5
2831094	2608	2888	21.5	26.5	24.25	24.5
2835710	2603	2670	21.75	26.5	24.25	24.5
2840326	2603	2643	21.75	26.5	24.25	24.5
2844941	2606	2810	21.75	26.5	24.25	24.5
2849557	2600	2722	21.75	26.5	24.25	24.5
2854172	2601	2758	21.75	26.5	24.25	24.5
2858788	2611	2752	21.75	26.5	24.25	24.5
2863404	2605	2692	21.75	26.5	24.25	24.5
2868020	2595	2725	21.75	26.5	24.25	24.5
2872636	2603	2703	21.75	26.5	24.25	24.5
2905605	2608	2645	21.75	26.5	24.25	24.5
2910220	2598	2680	11.5	26.5	24.25	24.5
2914836	2608	2726	11.5	26.5	24.25	24.5
2919452	2604	2704	11.5	26.5	24.25	24.5
2924068	2605	2669	11.5	26.5	24.25	24.5
2928684	2601	2864	11.5	26.5	24.25	24.5
2933301	2601	2623	11.5	26.5	24.25	24.5
2937917	2606	2654	11.5	26.5	24.25	24.5
2942533	2624	2751	11.5	26.5	24.25	24.5
2947149	2606	2702	11.5	26.5	24.25	24.5
2951765	2605	2742	11.5	26.5	24.25	24.5
2956380	2607	2944	11.5	26.5	24.25	24.5
2966639	2608	2725	11.5	26.5	24.25	24.5
2971255	2601	2816	11.5	26.5	24.25	24.5
2975870	2607	2640	11.5	26.5	24.25	24.5
2980486	2604	2714	11.5	26.5	24.25	24.5
2985102	2604	2854	22	26.5	24.25	24.5
2989718	2606	2660	22	26.5	24.25	24.5
2994335	2601	2716	22	26.5	24.25	24.5
2998951	2605	2832	22	26.5	24.25	24.5
3003566	2604	2675	22	26.5	24.25	24.5
3008181	2599	2673	22	26.5	24.25	24.5
3012797	2602	2698	22	26.5	24.25	24.5
3017413	2608	2726	22	26.5	24.25	24.5
3027758	2608	2645	22	26.5	24.25	24.5
3032374	2600	2733	22	26.5	24.25	24.5
3036991	2598	2897	22	26.5	24.25	24.5
3041607	2598	2532	22	26.5	24.25	24.5
3046223	2598	2694	22	26.5	24.25	24.5
3050839	2605	2803	22	26.5	24.25	24.5
3055455	2609	2670	22	26.5	24.25	24.5
3060071	2604	2673	24.75	26.5	24.25	24.5
3064687	2608	2971	24.75	26.5	24.25	24.5
3069304	2601	2649	24.75	26.5	24.25	24.5
3073920	2607	2662	24.75	26.5	24.25	24.5
3078536	2606	2824	24.75	26.5	24.25	24.5
3088882	2602	2679	24.75	26.5	24.25	24.5
3093499	2606	2697	24.75	26.5	24.25	24.5
3098115	2608	2737	24.75	26.5	24.25	24.5
3102731	2593	2845	24.75	26.5	24.25	24.5
3107346	2603	2582	24.75	26.5	24.25	24.5
3111962	2606	2679	24.75	26.5	24.25	24.5
3116577	2599	2746	24.75	26.5	24.25	24.5
3121193	2596	2670	24.75	26.5	24.25	24.5
3125809	2601	2663	24.75	26.5	24.25	24.5
3130425	2601	2868	24.75	26.5	24.25	24.5
3135041	2600	2589	24.75	26.5	24.25	24.5
3139658	2602	2645	24.75	26.5	24.25	24.5
3150004	2603	2711	24.75	26.5	24.25	24.5
3154621	2607	2693	24.75	26.5	24.25	24.5
3159237	2604	2790	24.75	26.5	24.25	24.5
3163853	2605	2701	24.75	26.5	24.25	24.5
3168469	2593	2776	24.75	26.5	24.25	24.5
3173085	2599	2811	24.75	26.5	24.25	24.5
3177700	2605	2682	24.75	26.5	24.25	24.5
3182316	2608	2726	24.75	26.5	24.25	24.5
3186931	2603	2726	24.75	26.5	24.25	24.5
3191547	2602	2645	24.75	26.5	24.25	24.5
3196163	2607	2785	24.75	26.5	24.25	24.5
3200779	2607	2695	24.75	26.5	24.25	24.5
3211125	2608	2816	22	26.5	24.25	24.5
3215741	2603	2610	22	26.5	24.25	24.5
3220357	2605	2693	22	26.5	24.25	24.5
3224974	2608	2761	22	26.5	24.25	24.5
3229590	2605	2682	22	26.5	24.25	24.5
3234206	2600	2744	22	26.5	24.25	24.5
3238822	2592	2950	22	26.5	24.25	24.5
3243438	2608	2661	22	26.5	24.25	24.5
3248054	2599	2737	22	26.5	24.25	24.5
3252671	2607	2871	22	26.5	24.25	24.5
3257287	2604	2654	22	26.5	24.25	24.5
3261903	2598	2712	22	26.5	24.25	24.5
3272251	2603	2662	22	26.5	24.25	24.5
3276867	2605	2735	22	26.5	24.25	24.5
3281483	2615	2665	22	26.5	24.25	24.5
3286099	2613	2699	21.75	26.5	24.25	24.5
3290715	2607	2661	21.75	26.5	24.25	24.5
3295332	2603	2673	21.75	26.5	24.25	24.5
3299948	2605	2723	21.75	26.5	24.25	24.5
3304564	2603	2857	21.75	26.5	24.25	24.5
3309180	2608	2560	21.75	26.5	24.25	24.5
3313796	2607	2729	21.75	26.5	24.25	24.5
3318411	2600	2788	21.75	26.5	24.25	24.5
3328757	2607	2651	21.75	26.5	24.25	24.5
3333374	2603	2901	21.75	26.5	24.25	24.5
3337990	2602	2682	21.75	26.5	24.25	24.5
3342606	2604	2697	21.75	26.5	24.25	24.5
3347221	2607	2863	21.75	26.5	24.25	24.5
3351837	2598	2703	21.75	26.5	24.25	24.5
3356452	2605	2646	23.5	26.5	24.25	24.5
3361068	2607	2733	23.5	26.5	24.25	24.5
3365684	2606	2717	23.5	26.5	24.25	24.5
3370300	2603	2791	23.5	26.5	24.25	24.5
3374916	2610	2597	23.5	26.5	24.25	24.5
3379533	2599	2726	23.5	26.5	24.25	24.5
3389880	2607	2690	23.5	26.5	24.25	24.5
3394496	2610	2668	23.5	26.5	24.25	24.5
3399113	2603	2805	23.5	26.5	24.25	24.5
3403729	2601	2695	23.5	26.5	24.25	24.5
3408345	2603	2665	23.5	26.5	24.25	24.5
3412961	2608	2938	23.5	26.5	24.25	24.5
3417577	2599	2697	23.5	26.5	24.25	24.5
3422192	2607	2662	23.5	26.5	24.25	24.5
3426808	2606	2803	23.5	26.5	24.25	24.5
3431423	2606	2708	24.75	26.5	24.25	24.5
3436039	2608	2776	24.75	26.5	24.25	24.5
3440655	2607	2864	24.75	26.5	24.25	24.5
3451000	2607	2814	24.75	26.5	24	24.5
3455616	2607	2643	24.75	26.5	24	24.5
3460233	2608	2681	24.75	26.5	24	24.5
3464849	2601	2709	24.75	26.5	24	24.5
3469465	2605	2695	24.75	26.5	24	24.5
3474081	2605	2675	24.75	26.5	24	24.5
3478697	2606	2834	24.75	26.5	24	24.5
3483313	2598	2621	24.75	26.5	24	24.5
3487930	2599	2697	24.75	26.5	24	24.5
3492546	2607	2721	24.75	26.5	24	24.5
3497162	2602	2684	24.75	26.5	24	24.5
3501778	2610	2736	24.75	26.5	24	24.5
3512150	2616	2633	23.5	26.5	24	24.5
3516766	2607	2786	23.5	26.5	24	24.5
3521383	2601	2750	23.5	26.5	24	24.5
3525999	2605	2673	23.5	26.5	24.25	24.5
3530615	2609	2728	23.5	26.5	24.25	24.5
3535230	2603	2746	23.5	26.5	24.25	24.5
3539846	2605	2663	23.5	26.5	24.25	24.5
3544461	2608	2770	23.5	26.75	24.25	24.5
3549077	2604	2643	23.5	26.75	24.25	24.5
3553693	2603	2655	23.5	26.75	24.25	24.5
3558309	2605	2653	23.5	26.75	24.25	24.5
3562925	2609	2699	23.5	26.75	24.25	24.5
3573296	2602	2750	23.5	26.75	24.25	24.5
3577912	2600	2667	23.5	26.75	24.25	24.5
3582528	2606	2743	21.75	26.75	24.25	24.5
3587143	2600	2879	21.75	26.75	24.25	24.5
3591759	2607	2657	21.75	26.75	24.25	24.5
3596375	2602	2686	21.75	26.75	24.25	24.5
3600991	2604	2887	21.75	26.75	24.25	24.5
3605607	2602	2652	21.75	26.75	24.25	24.5
3610224	2609	2733	21.75	26.75	24.25	24.5
3614840	2603	2737	21.75	26.75	24.25	24.5
3619456	2616	2709	21.75	26.5	24.25	24.5
3624072	2606	2657	21.75	26.5	24.25	24.5
3634441	2607	2737	21.75	26.5	24.25	24.5
3639057	2607	2714	21.75	26.5	24.25	24.5
3643673	2607	2676	21.75	26.5	24.25	24.5
3648289	2591	2773	21.75	26.5	24.25	24.5
3652906	2593	2944	21.75	26.5	24.25	24.5
3657522	2604	2553	21.75	26.5	24.25	24.5
3662138	2604	2687	21.75	26.5	24.25	24.5
3666754	2602	2795	21.75	26.5	24.25	24.5
3671370	2604	2686	21.75	26.5	24.25	24.5
3675985	2601	2692	21.75	26.5	24.25	24.5
3680601	2606	2875	21.75	26.5	24.25	24.5
3685216	2603	2674	21.75	26.5	24.25	24.5
3695586	2602	2658	21.75	26.5	24.25	24.5
3700202	2602	2697	21.75	26.5	24.25	24.5
3704819	2596	2663	21.75	26.5	24.25	24.5
3709435	2609	2657	21.75	26.5	24.25	24.5
3714051	2606	2710	21.75	26.5	24.25	24.5
3718667	2597	2872	21.75	26.5	24.25	24.5
3723283	2605	2530	21.75	26.5	24.25	24.5
3727898	2599	2696	21.75	26.5	24.25	24.5
3732514	2601	2782	24.75	26.5	24.25	24.5
3737129	2603	2684	24.75	26.5	24.25	24.5
3741745	2599	2688	24.75	26.5	24.25	24.5
3746361	2605	2929	24.75	26.5	24.25	24.5
3756730	2607	2613	24.75	26.5	24.25	24.5
3761347	2601	2811	24.75	26.5	24.25	24.5
3765963	2589	2733	24.75	26.5	24.25	24.5
3770579	2601	2682	24.75	26.5	24.25	24.5
3775194	2603	2681	24.75	26.5	24.25	24.5
3779810	2599	2706	24.75	26.5	24.25	24.5
3784425	2602	2793	24.75	26.5	24.25	24.5
3789041	2598	2615	24.75	26.5	24.25	24.5
3793657	2594	2659	24.75	26.5	24.25	24.5
3798273	2594	2711	24.75	26.5	24.25	24.5
3802889	2600	2688	25	26.5	24.25	24.5
3807506	2595	2684	25	26.5	24.25	24.5
3817876	2597	2701	25	26.5	24.25	24.5
3822492	2608	2703	25	26.5	24	24.5
3827109	2607	2865	25	26.5	24	24.5
3831724	2598	2685	25	26.5	24	24.5
3836340	2604	2700	25	26.5	24	24.5
3840956	2608	2789	25	26.5	24	24.5
3845573	2603	2688	25	26.5	24	24.5
3850188	2603	2775	25	26.5	24	24.5
3854804	2600	2719	25	26.5	24	24.5
3859420	2600	2666	25	26.5	24	24.5
