4767	2980	2649	13.25	18.00	2047.75	18.50
9387	2757	2650	13.25	18.00	2047.75	18.50
14004	2718	2652	13.25	18.00	2047.75	18.50
18621	2782	2652	13.25	18.00	2047.75	3.00
23238	2827	2651	13.25	18.00	2047.75	3.00
27854	2753	2651	13.25	18.00	2047.75	3.00
32470	2768	2653	13.25	18.00	2047.75	3.00
37086	2854	2652	13.25	18.00	2047.75	3.00
41702	2746	2650	13.25	18.00	2047.75	3.00
46318	2804	2653	13.25	18.00	2047.75	3.00
50935	2950	2651	13.25	18.00	2047.75	3.00
55551	2754	2648	-125.25	-1.75	2047.75	3.00
60167	2796	2650	-125.25	-1.75	2047.75	3.00
249467	2971	2637	13.75	18.25	2047.75	19.00
254085	2754	2643	13.75	18.25	2047.75	19.00
258703	2848	2646	13.75	18.25	2047.75	19.00
263321	2848	2651	13.75	18.25	2047.75	19.00
267939	2740	2650	13.75	18.25	2047.75	19.00
272557	2801	2651	13.75	18.25	2047.75	19.00
277175	2794	2650	13.75	19.75	2047.75	19.00
281793	2744	2653	18.75	19.75	2047.75	19.00
286410	2886	2650	18.75	19.75	2047.75	19.00
291028	2679	2651	18.75	19.75	2047.75	19.00
295646	2749	2651	18.75	19.75	2047.75	19.00
429192	2978	2651	14.00	18.25	2047.75	19.00
433810	2756	2650	14.00	18.25	2047.75	19.00
438428	2773	2645	14.00	18.25	2047.75	19.00
443045	2722	2651	14.00	18.25	2047.75	19.00
447663	2825	2652	14.00	18.25	2047.75	19.00
452281	2924	2649	14.00	18.25	2047.75	19.00
456899	2759	2649	14.00	18.25	2047.75	19.00
461517	2766	2651	14.00	18.25	2047.75	19.25
466135	2871	2652	14.00	18.25	2047.75	19.25
470753	2761	2650	14.00	18.25	2047.75	19.25
475371	2866	2651	14.00	18.25	2047.75	19.25
479989	2766	2643	14.00	18.25	2047.75	19.25
634776	2964	2656	13.75	18.25	2047.75	19.00
639394	2735	2649	13.75	18.25	2047.75	19.00
644012	2765	2649	13.75	18.25	2047.75	19.00
648630	2756	2652	13.75	19.00	2047.75	19.00
653249	2751	2649	16.75	19.00	2047.75	19.00
657867	2815	2649	16.75	19.00	2047.75	19.00
662484	2862	2649	16.75	19.00	2047.75	19.00
667102	2747	2652	16.75	19.00	2047.75	19.00
671721	2761	2651	16.75	19.00	2047.75	19.00
676339	2898	2651	16.75	19.00	2047.75	19.00
680956	2760	2651	16.75	19.00	2047.75	19.00
685574	2870	2650	16.75	19.00	2047.75	19.50
816451	2967	2643	13.75	18.25	2047.75	19.00
821070	2747	2641	13.75	18.25	2047.75	19.00
825688	2831	2642	13.75	18.25	2047.75	19.00
830305	2933	2646	13.75	18.25	2047.75	19.25
834923	2729	2638	13.75	18.25	2047.75	19.25
839540	2784	2641	13.75	18.25	2047.75	19.25
844158	2829	2643	13.75	18.25	2047.75	19.25
848776	2768	2646	13.75	18.25	2047.75	19.25
853394	2891	2648	13.75	18.25	2047.75	19.25
858012	2746	2648	13.75	18.25	2047.75	19.25
862631	2753	2644	13.75	18.25	2047.75	19.25
990215	2978	2636	13.75	18.25	2047.75	19.00
994834	2776	2640	13.75	18.25	2047.75	19.00
999451	2748	2641	13.75	18.25	2047.75	19.00
1004068	2820	2638	13.75	18.25	2047.75	19.00
1008687	2924	2637	13.75	18.25	2047.75	19.00
1013306	2739	2639	13.75	18.25	2047.75	19.00
1017926	2807	2640	13.75	19.75	2047.75	19.00
1022545	2831	2639	19.00	19.75	2047.75	19.00
1027162	2783	2643	19.00	19.75	2047.75	19.00
1031781	2885	2646	19.00	19.75	2047.75	19.00
1036401	2708	2654	19.00	19.75	2047.75	19.00
1041018	2723	2636	19.00	19.75	2047.75	19.00
1193920	2986	2651	13.50	18.25	2047.75	19.00
1198538	2818	2650	13.50	18.25	2047.75	19.00
1203157	2728	2645	13.50	18.25	2047.75	19.00
1207776	2768	2653	13.50	18.25	2047.75	19.00
1212396	2895	2652	13.50	18.25	2047.75	19.00
1217015	2715	2651	13.50	18.25	2047.75	19.00
1221633	2747	2650	13.50	18.25	2047.75	19.00
1226250	2721	2649	13.50	18.25	2047.75	19.00
1230869	2740	2646	13.50	18.25	2047.75	19.00
1235488	2792	2650	13.50	18.25	2047.75	19.00
1240108	2827	2650	13.50	19.75	2047.75	19.00
1371029	2975	2652	13.50	18.25	2047.75	19.00
1375648	2801	2654	13.50	18.25	2047.75	19.00
1380266	2844	2650	13.50	18.25	2047.75	19.00
1384884	2733	2652	13.50	18.25	2047.75	19.00
1389504	2742	2648	13.50	19.25	2047.75	19.00
1394123	2915	2652	13.50	19.25	2047.75	19.00
1398741	2751	2653	18.00	19.25	2047.75	19.00
1403359	2854	2652	18.00	19.25	2047.75	19.00
1407979	2771	2653	18.00	19.25	2047.75	19.00
1412597	2746	2650	18.00	19.25	2047.75	19.00
1417217	2804	2652	18.00	19.25	2047.75	19.00
1548451	2986	2650	13.75	18.25	2047.75	19.00
1553070	2768	2659	13.75	18.25	2047.75	19.00
1557688	2884	2657	13.75	18.25	2047.75	19.00
1562308	2777	2655	13.75	18.25	2047.75	19.00
1566927	2909	2650	13.75	18.25	2047.75	19.00
1571545	2724	2653	13.75	18.25	2047.75	19.25
1576163	2749	2654	13.75	18.25	2047.75	19.25
1580782	2815	2655	13.75	18.25	2047.75	19.25
1585402	2762	2655	13.75	18.25	2047.75	19.25
1590021	2799	2652	13.75	18.25	2047.75	19.25
1594640	2907	2653	13.75	18.25	2047.75	19.25
1599258	2744	2653	13.75	18.25	2047.75	19.25
1754554	2989	2658	13.75	18.25	2047.75	19.00
1759173	2804	2650	13.75	18.25	2047.75	19.00
1763792	2711	2650	13.75	18.75	2047.75	19.00
1768409	2758	2652	16.50	18.75	2047.75	19.00
1773028	2895	2657	16.50	18.75	2047.75	19.00
1777648	2775	2654	16.50	18.75	2047.75	19.00
1782265	2747	2650	16.50	18.75	2047.75	19.00
1786884	2732	2651	16.50	18.75	2047.75	19.00
1791504	2740	2650	16.50	18.75	2047.75	19.00
1796121	2776	2654	16.50	18.75	2047.75	19.50
1800740	2825	2653	16.50	18.75	2047.75	19.50
1929912	3008	2653	13.50	18.25	2047.75	19.00
1934530	2832	2653	13.50	18.25	2047.75	19.00
1939148	2742	2651	13.50	18.25	2047.75	19.00
1943767	2749	2653	13.50	18.25	2047.75	19.25
1948387	2912	2651	13.50	18.25	2047.75	19.25
1953006	2751	2651	13.50	18.25	2047.75	19.25
1957624	2870	2656	13.50	18.25	2047.75	19.25
1962241	2822	2653	13.50	18.25	2047.75	19.25
1966860	2758	2650	13.50	18.25	2047.75	19.25
1971479	2828	2648	13.50	18.25	2047.75	19.25
1976099	2766	2651	13.50	18.25	2047.75	19.25
1980718	2765	2658	13.50	18.25	2047.75	19.25
2135397	2972	2645	13.50	18.25	2047.75	19.00
2140016	2753	2650	15.00	18.25	2047.75	19.00
2144634	2929	2651	15.00	18.25	2047.75	19.00
2149252	2733	2649	15.00	18.25	2047.75	19.00
2153872	2765	2650	15.00	18.25	2047.75	19.00
2158491	2739	2649	15.00	18.25	2047.75	19.00
2163109	2749	2651	15.00	18.25	2047.75	19.25
2167727	2786	2650	15.00	18.25	2047.75	19.25
2172346	2817	2657	15.00	18.25	2047.75	19.25
2176966	2772	2649	15.00	18.25	2047.75	19.25
2181585	2753	2649	15.00	18.25	2047.75	19.25
2326139	3060	2666	13.75	18.25	2047.75	19.00
2330758	2737	2671	13.75	18.25	2047.75	19.00
2335376	2791	2676	13.75	18.25	2047.75	19.00
2339994	2948	2679	13.75	18.25	2047.75	19.00
2344613	2728	2678	13.75	18.25	2047.75	19.00
2349233	2745	2672	13.75	18.25	2047.75	19.00
2353851	2777	2677	13.75	19.75	2047.75	19.00
2358469	2738	2680	13.75	19.75	2047.75	19.00
2363088	2807	2678	19.00	19.75	2047.75	19.00
2367708	2848	2683	19.00	19.75	2047.75	19.00
2372326	2767	2686	19.00	19.75	2047.75	19.00
2383170	2948	2699	19.00	19.75	2047.75	19.00
2387789	2809	2688	19.00	19.75	2047.75	19.25
2392409	2802	2688	19.00	19.75	2047.75	19.25
2397027	2825	2691	19.00	19.75	2047.75	19.25
2401645	2901	2690	19.00	19.75	2047.75	19.25
2406265	2765	2691	19.00	19.75	2047.75	19.25
2410883	2795	2696	19.00	19.75	2047.75	19.25
2415503	2780	2699	19.00	19.75	2047.75	19.25
2420120	2766	2703	19.00	19.75	2047.75	19.25
2424740	2852	2700	19.00	19.75	2047.75	19.25
2429358	2901	2707	19.00	19.75	2047.75	19.25
2433976	2778	2708	19.00	19.75	2047.75	19.25
2452071	2968	2726	18.75	19.75	2047.75	19.25
2456690	2869	2729	18.75	19.75	2047.75	19.25
2461308	2763	2722	18.75	19.75	2047.75	19.25
2465928	2761	2732	18.75	19.75	2047.75	19.25
