4768	2377	2597	14.25	19.25	2047.75	19.25
9388	2377	2775	14.25	19.25	2047.75	19.25
14004	2377	2797	14.25	19.25	2047.75	19.25
18621	2384	2995	14.25	19.25	2047.75	19.25
23239	2377	2677	14.25	19.25	2047.75	8
27855	2381	2776	14.25	19.25	2047.75	8
32471	2391	2907	14.25	19.25	2047.75	8
37088	2386	2762	14.25	19.25	2047.75	8
41704	2380	2814	14.25	19.25	2047.75	8
46320	2381	2934	14.25	19.25	2047.75	8
50937	2378	2776	14.25	19.25	2047.75	8
55553	2388	2785	14.25	19.25	2047.75	8
60169	2378	2860	14.25	19.25	2047.75	8
86038	2377	2760	-65.75	18.25	2047.75	8
90654	2375	2875	-65.75	18.25	2047.75	8
95271	2377	2752	-65.75	18.25	2047.75	-20.5
99888	2377	2790	-65.75	18.25	2047.75	-20.5
104506	2376	2786	-65.75	18.25	2047.75	-20.5
109125	2380	2783	-65.75	18.25	2047.75	-20.5
113743	2389	2787	-65.75	18.25	2047.75	-20.5
118362	2388	2922	-65.75	18.25	2047.75	-20.5
122981	2383	2694	-65.75	18.25	2047.75	-20.5
127599	2372	2783	-65.75	18.25	2047.75	-20.5
132218	2380	2891	-65.75	18.25	2047.75	-20.5
144294	2377	2764	-66	18.25	2047.75	-20.5
148912	2378	2771	-66	18.25	2047.75	-20.5
153531	2379	2891	-66	18.25	2047.75	-20.5
158150	2380	2795	-66	18.25	2047.75	-20.5
162769	2372	2821	-66	18.25	2047.75	-20.5
167387	2379	2929	-66	18.25	2047.75	9.75
172004	2378	2772	-66	18.25	2047.75	9.75
176621	2376	2786	-66	18.25	2047.75	9.75
181238	2378	2809	-66	18.25	2047.75	9.75
185855	2382	2791	-66	18.25	2047.75	9.75
190472	2375	2881	-66	18.25	2047.75	9.75
200868	2379	2733	-66	18.25	2047.75	9.75
205486	2381	2985	-66	18.25	2047.75	9.75
210103	2383	2674	18.75	18.25	2047.75	9.75
214719	2379	2793	18.75	18.25	2047.75	9.75
219336	2380	2884	18.75	19.75	2047.75	9.75
223953	2377	2779	18.75	19.75	2047.75	9.75
228568	2377	2814	18.75	19.75	2047.75	9.75
233186	2377	2939	18.75	19.75	2047.75	9.75
237802	2381	2767	18.75	19.75	2047.75	9.75
242420	2377	2799	18.75	19.75	2047.75	20.25
247037	2381	2892	18.75	19.75	2047.75	20.25
251655	2377	2788	18.75	19.75	2047.75	20.25
262051	2377	2761	18.75	19.75	2047.75	20.25
266670	2380	2799	18.75	19.75	2047.75	20.25
271288	2377	2957	18.75	19.75	2047.75	20.25
275906	2373	2660	18.75	19.75	2047.75	20.25
280523	2375	2806	18.75	19.75	2047.75	20.25
285141	2381	2909	18.75	19.75	2047.75	20.25
289758	2377	2786	18.75	19.75	2047.75	20.25
294376	2378	2797	18.75	19.75	2047.75	20.25
298994	2384	2947	18.75	19.75	2047.75	20.25
303612	2380	2755	18.75	19.75	2047.75	20.25
308230	2373	2787	18.75	19.75	2047.75	20.25
312849	2393	2948	18.75	19.75	2047.75	20.25
323245	2396	2793	18.75	19.75	2047.75	20.25
327863	2384	2783	18.75	19.75	2047.75	20.25
332480	2380	2803	18.75	19.75	2047.75	20.25
337098	2378	2939	18.75	19.75	2047.75	20.25
341716	2377	2664	18.75	19.75	2047.75	20.25
346334	2379	2808	18.75	19.75	2047.75	20.25
350952	2378	2870	18.75	19.75	2047.75	20.25
355571	2380	2786	18.75	19.75	2047.75	20.25
360189	2377	2803	19.5	19.75	2047.75	20.25
364807	2383	3038	19.5	20	2047.75	20.25
369424	2379	2758	19.5	20	2047.75	20.25
379820	2377	2833	19.5	20	2047.75	20.25
384439	2376	2786	19.5	20	2047.75	20.25
389057	2378	2783	19.5	20	2047.75	20
393675	2378	2764	19.5	20	2047.75	20
398294	2376	2794	19.5	20	2047.75	20
402912	2376	2929	19.5	20	2047.75	20
407530	2381	2665	19.5	20	2047.75	20
412149	2377	2792	19.5	20	2047.75	20
416767	2377	2864	19.5	20	2047.75	20
421385	2377	2776	19.5	20	2047.75	20
426004	2378	2782	19.5	20	2047.75	20
430622	2377	3027	19.5	20	2047.75	20
441016	2379	2774	19.25	19.75	2047.75	20
445634	2377	2777	19.25	19.75	2047.75	20
450252	2381	2789	19.25	19.75	2047.75	20
454871	2376	2794	19.25	19.75	2047.75	20
459489	2378	2759	19.25	19.75	2047.75	20
464107	2377	2790	19.25	19.75	2047.75	20
468725	2376	2909	19.25	19.75	2047.75	20
473344	2377	2688	19.25	19.75	2047.75	20
477962	2376	2784	19.25	19.75	2047.75	20
482580	2377	2822	19.25	19.75	2047.75	20
487198	2376	2787	19.25	19.75	2047.75	20
491817	2376	2800	19.25	19.75	2047.75	20
502215	2381	2759	19.25	19.75	2047.75	20
506833	2379	2834	19.25	19.75	2047.75	20
511452	2374	2819	18.75	19.75	2047.75	20
516070	2380	2785	18.75	19.75	2047.75	20
520687	2378	2783	18.75	19.75	2047.75	20
525305	2366	2828	18.75	19.75	2047.75	20
529924	2378	2780	18.75	19.75	2047.75	20
534542	2379	2888	18.75	19.75	2047.75	20
539159	2376	2689	18.75	19.75	2047.75	20
543777	2380	2795	18.75	19.75	2047.75	20
548396	2379	2831	18.75	19.75	2047.75	20
558791	2379	2763	18.75	19.75	2047.75	20
563410	2378	2929	18.75	19.75	2047.75	20
568028	2380	2788	18.75	19.75	2047.75	20
572645	2373	2824	18.75	19.75	2047.75	20
577263	2375	2903	18.75	19.75	2047.75	20
581882	2380	2784	18.75	19.75	2047.75	20
586500	2375	2806	18.75	19.75	2047.75	20
591117	2378	2815	18.75	19.75	2047.75	20
595735	2377	2788	18.75	19.75	2047.75	20
600354	2371	2889	18.75	19.75	2047.75	20
604972	2373	2708	18.75	19.75	2047.75	20
609589	2372	2778	18.75	19.75	2047.75	20
620012	2377	2788	18.75	19.75	2047.75	20
624631	2377	2809	18.75	19.75	2047.75	20
629249	2377	2919	18.75	19.75	2047.75	20
633867	2377	2786	18.75	19.75	2047.75	20
638485	2377	2834	18.75	19.75	2047.75	20
643104	2377	2847	18.75	19.75	2047.75	20
647722	2377	2794	18.75	19.75	2047.75	20
652340	2377	2803	18.75	19.75	2047.75	20
656958	2373	2797	19.5	19.75	2047.75	20
661577	2372	2797	19.5	20	2047.75	20
666194	2375	2907	19.5	20	2047.75	20
670812	2376	2706	19.5	20	2047.75	20
681231	2376	3056	19.5	20	2047.75	20
685849	2378	2739	19.5	20	2047.75	20
690468	2379	2794	19.5	20	2047.75	20
695086	2374	2918	19.5	20	2047.75	20
699704	2375	2810	19.5	20	2047.75	20
704323	2371	2855	19.5	20	2047.75	20
708941	2379	2840	19.5	20	2047.75	20
713560	2376	2783	19.5	20	2047.75	20
718177	2377	2797	19.5	20	2047.75	20
722796	2378	2772	19.5	20	2047.75	20
727413	2377	2795	19.5	20	2047.75	20
737831	2378	2748	19	19.75	2047.75	20
742450	2369	2820	19	19.75	2047.75	20
747068	2377	2927	19	19.75	2047.75	20
751686	2377	2752	19	19.75	2047.75	20
756305	2372	2786	19	19.75	2047.75	20
760923	2377	2921	19	19.75	2047.75	20
765541	2372	2786	19	19.75	2047.75	20
770160	2371	2858	19	19.75	2047.75	20
774778	2377	2815	19	19.75	2047.75	20
779396	2372	2788	19	19.75	2047.75	20
784015	2377	2797	19	19.75	2047.75	20
788633	2376	2815	19	19.75	2047.75	20
